dist	compression	q	e1	e2	s1	s2
uniform	200	0.00100000	0.000000000	0.003090000000	8023	8684
uniform	200	0.01000000	-3.000000000e-05	0.001440000000	8023	8684
uniform	200	0.10000000	0.000000000	0.002320000000	8023	8684
uniform	200	0.20000000	0.0007100000000	0.0009300000000	8023	8684
uniform	200	0.30000000	-0.0002700000000	0.003160000000	8023	8684
uniform	200	0.50000000	0.000000000	0.001080000000	8023	8684
uniform	200	0.70000000	0.001160000000	0.003620000000	8023	8684
uniform	200	0.80000000	-0.0007300000000	0.003340000000	8023	8684
uniform	200	0.90000000	1.000000000e-05	0.003490000000	8023	8684
uniform	200	0.99000000	-4.000000000e-05	0.005930000000	8023	8684
uniform	200	0.99900000	4.000000000e-05	0.001000000000	8023	8684
uniform	500	0.00100000	1.000000000e-05	0.001040000000	17197	22684
uniform	500	0.01000000	0.000000000	0.001250000000	17197	22684
uniform	500	0.10000000	-0.0001700000000	0.001950000000	17197	22684
uniform	500	0.20000000	0.0003300000000	0.002070000000	17197	22684
uniform	500	0.30000000	0.000000000	0.001970000000	17197	22684
uniform	500	0.50000000	0.0002000000000	0.003670000000	17197	22684
uniform	500	0.70000000	-2.000000000e-05	0.001550000000	17197	22684
uniform	500	0.80000000	-8.000000000e-05	0.001410000000	17197	22684
uniform	500	0.90000000	3.000000000e-05	0.001120000000	17197	22684
uniform	500	0.99000000	0.000000000	0.002620000000	17197	22684
uniform	500	0.99900000	2.000000000e-05	0.001000000000	17197	22684
uniform	1000	0.00100000	0.000000000	0.0009800000000	30771	46172
uniform	1000	0.01000000	0.000000000	0.001040000000	30771	46172
uniform	1000	0.10000000	-0.0001200000000	0.001320000000	30771	46172
uniform	1000	0.20000000	-0.0001200000000	0.001300000000	30771	46172
uniform	1000	0.30000000	-4.000000000e-05	0.001200000000	30771	46172
uniform	1000	0.50000000	-9.000000000e-05	0.0008300000000	30771	46172
uniform	1000	0.70000000	0.0001300000000	0.001320000000	30771	46172
uniform	1000	0.80000000	-0.0001600000000	0.001120000000	30771	46172
uniform	1000	0.90000000	5.000000000e-05	0.001320000000	30771	46172
uniform	1000	0.99000000	5.000000000e-05	0.001340000000	30771	46172
uniform	1000	0.99900000	0.000000000	0.001000000000	30771	46172
uniform	2000	0.00100000	1.000000000e-05	0.0004100000000	54911	85260
uniform	2000	0.01000000	0.000000000	0.0004100000000	54911	85260
uniform	2000	0.10000000	1.000000000e-05	0.0005300000000	54911	85260
uniform	2000	0.20000000	0.000000000	0.001160000000	54911	85260
uniform	2000	0.30000000	0.000000000	0.001100000000	54911	85260
uniform	2000	0.50000000	0.0001300000000	0.0003800000000	54911	85260
uniform	2000	0.70000000	8.000000000e-05	0.001850000000	54911	85260
uniform	2000	0.80000000	-0.0001500000000	0.001220000000	54911	85260
uniform	2000	0.90000000	0.000000000	0.001200000000	54911	85260
uniform	2000	0.99000000	4.000000000e-05	0.001380000000	54911	85260
uniform	2000	0.99900000	4.000000000e-05	0.001000000000	54911	85260
gamma	2	0.00100000	0.001440000000	0.9989400000	179	92
gamma	2	0.01000000	0.001090000000	0.9899400000	179	92
gamma	2	0.10000000	0.03799000000	0.8999400000	179	92
gamma	2	0.20000000	0.05324000000	0.7999400000	179	92
gamma	2	0.30000000	0.1117800000	0.6999400000	179	92
gamma	2	0.50000000	0.01280000000	0.5000000000	179	92
gamma	2	0.70000000	0.04156000000	0.3000000000	179	92
gamma	2	0.80000000	-0.03847000000	0.2000000000	179	92
gamma	2	0.90000000	0.006680000000	0.1000000000	179	92
gamma	2	0.99000000	0.001010000000	0.01000000000	179	92
gamma	2	0.99900000	-0.0003600000000	0.001000000000	179	92
gamma	5	0.00100000	0.0002300000000	0.9258600000	372	268
gamma	5	0.01000000	0.001770000000	0.9168600000	372	268
gamma	5	0.10000000	0.03994000000	0.8268600000	372	268
gamma	5	0.20000000	0.04715000000	0.7655800000	372	268
gamma	5	0.30000000	0.004610000000	0.6655800000	372	268
gamma	5	0.50000000	0.03825000000	0.4986700000	372	268
gamma	5	0.70000000	-0.001800000000	0.2999300000	372	268
gamma	5	0.80000000	-0.01352000000	0.2000000000	372	268
gamma	5	0.90000000	0.005360000000	0.1000000000	372	268
gamma	5	0.99000000	7.000000000e-05	0.01000000000	372	268
gamma	5	0.99900000	0.000000000	0.001000000000	372	268
gamma	10	0.00100000	0.0001100000000	0.6272200000	643	492
gamma	10	0.01000000	0.0009400000000	0.6182200000	643	492
gamma	10	0.10000000	-0.003540000000	0.5743800000	643	492
gamma	10	0.20000000	-0.0009100000000	0.5740400000	643	492
gamma	10	0.30000000	0.02228000000	0.5254500000	643	492
gamma	10	0.50000000	0.003080000000	0.4273800000	643	492
gamma	10	0.70000000	-0.002550000000	0.2986700000	643	492
gamma	10	0.80000000	-0.005290000000	0.1999500000	643	492
gamma	10	0.90000000	-0.002300000000	0.1000000000	643	492
gamma	10	0.99000000	-3.000000000e-05	0.01000000000	643	492
gamma	10	0.99900000	0.000000000	0.001000000000	643	492
gamma	20	0.00100000	3.000000000e-05	0.2060900000	1126	940
gamma	20	0.01000000	-0.0001100000000	0.2121300000	1126	940
gamma	20	0.10000000	-0.001050000000	0.1554200000	1126	940
gamma	20	0.20000000	0.007150000000	0.1150500000	1126	940
gamma	20	0.30000000	0.007010000000	0.06266000000	1126	940
gamma	20	0.50000000	0.002450000000	0.01461000000	1126	940
gamma	20	0.70000000	0.01866000000	0.02324000000	1126	940
gamma	20	0.80000000	0.006440000000	0.07904000000	1126	940
gamma	20	0.90000000	0.0002000000000	0.09886000000	1126	940
gamma	20	0.99000000	-0.0003100000000	0.01000000000	1126	940
gamma	20	0.99900000	-1.000000000e-05	0.001000000000	1126	940
gamma	50	0.00100000	0.000000000	-0.001000000000	2526	2316
gamma	50	0.01000000	-1.000000000e-05	-0.01000000000	2526	2316
gamma	50	0.10000000	5.000000000e-05	0.02839000000	2526	2316
gamma	50	0.20000000	0.003390000000	0.008330000000	2526	2316
gamma	50	0.30000000	0.001180000000	0.01611000000	2526	2316
gamma	50	0.50000000	0.003410000000	0.01257000000	2526	2316
gamma	50	0.70000000	0.002150000000	0.005140000000	2526	2316
gamma	50	0.80000000	0.0009500000000	0.004600000000	2526	2316
gamma	50	0.90000000	0.0006300000000	0.008740000000	2526	2316
gamma	50	0.99000000	-0.0002300000000	0.01000000000	2526	2316
gamma	50	0.99900000	0.000000000	0.001000000000	2526	2316
gamma	100	0.00100000	0.000000000	-0.001000000000	4638	4332
